model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Adaptive Difficulty,2,72,P,-10.0,5,13.88888888888889,86.11111111111111,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,216,2,159,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,73,P,-10.0,7,13.698630136986301,86.3013698630137,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,219,3,161,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,74,P,-10.0,7,13.513513513513514,86.48648648648648,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,222,3,163,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,75,P,-10.0,9,13.333333333333334,86.66666666666667,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,226,4,166,2,1,1,True,True,False,True
Without Adaptive Difficulty,2,76,P,-10.0,5,13.157894736842104,86.84210526315789,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,228,2,167,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,77,P,-10.0,7,12.987012987012987,87.01298701298701,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,231,3,169,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,78,P,-10.0,7,12.820512820512821,87.17948717948718,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,234,3,171,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,79,P,-10.0,5,12.658227848101266,87.34177215189874,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,236,2,172,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,80,P,-10.0,7,12.5,87.5,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,239,3,174,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,81,P,-10.0,7,12.345679012345679,87.65432098765432,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,242,3,176,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,82,A,10.0,6,13.414634146341463,86.58536585365853,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,245,3,178,3,0,0,True,True,False,True
Without Adaptive Difficulty,2,83,P,-10.0,5,13.25301204819277,86.74698795180723,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,247,2,179,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,84,P,-10.0,7,13.095238095238095,86.9047619047619,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,250,3,182,3,0,0,True,True,False,True
Without Adaptive Difficulty,2,85,A,10.0,6,14.117647058823529,85.88235294117646,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,253,3,183,3,0,0,True,True,False,True
Without Adaptive Difficulty,2,86,P,-10.0,9,13.953488372093023,86.04651162790698,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,257,4,186,2,0,2,True,True,False,True
Without Adaptive Difficulty,2,87,P,-10.0,5,13.793103448275861,86.20689655172414,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,259,2,187,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,88,P,-10.0,9,13.636363636363637,86.36363636363636,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,263,4,190,1,0,3,True,True,False,True
Without Adaptive Difficulty,2,89,P,-10.0,9,13.48314606741573,86.51685393258427,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,267,4,193,0,0,4,True,True,False,True
Without Adaptive Difficulty,2,90,P,-10.0,7,13.333333333333334,86.66666666666667,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,270,3,195,2,0,1,True,True,False,True
Without Adaptive Difficulty,2,91,P,-10.0,7,13.186813186813186,86.81318681318682,0.0,100,0,3,Normal,0.05,0.05,0.7000001271565756,2.1000003814697266,273,3,195,3,0,0,True,True,False,True
Without Adaptive Difficulty,2,92,P,-10.0,7,13.043478260869565,86.95652173913044,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,276,3,197,0,0,3,True,True,False,True
Without Adaptive Difficulty,2,93,P,-10.0,7,12.903225806451612,87.09677419354838,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,279,3,198,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,94,P,-10.0,7,12.76595744680851,87.23404255319149,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,282,3,200,0,0,3,True,True,False,True
Without Adaptive Difficulty,2,95,P,-10.0,7,12.631578947368421,87.36842105263158,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,285,3,202,1,0,2,True,True,False,True
Without Adaptive Difficulty,2,96,P,-10.0,5,12.5,87.5,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,287,2,203,0,1,1,True,True,False,True
Without Adaptive Difficulty,2,97,P,-10.0,5,12.371134020618557,87.62886597938144,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,289,2,204,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,98,P,-10.0,5,12.244897959183673,87.75510204081633,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,291,2,204,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,99,P,-10.0,5,12.121212121212121,87.87878787878788,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,293,2,205,0,0,2,True,True,False,True
Without Adaptive Difficulty,2,100,P,-10.0,5,12.0,88.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,295,2,206,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,1,P,-10.0,5,0.0,100.0,0.0,60,10,3,Normal,0.95,0.76,1.5,3.0,2,2,2,0,2,0,True,True,False,True
Without Adaptive Difficulty,3,2,P,-10.0,7,0.0,100.0,0.0,70,10,3,Normal,0.9025,0.722,1.0,3.0,5,3,5,1,2,0,True,True,False,True
Without Adaptive Difficulty,3,3,P,-10.0,7,0.0,100.0,0.0,80,10,3,Normal,0.8573749999999999,0.6859,1.0,3.0,8,3,8,1,1,1,True,True,False,True
Without Adaptive Difficulty,3,4,A,10.0,8,25.0,75.0,0.0,72,-8,3,Normal,0.8145062499999999,0.651605,0.75,3.0,12,4,12,1,1,2,True,True,False,True
Without Adaptive Difficulty,3,5,A,10.0,6,40.0,60.0,0.0,64,-8,3,Normal,0.7737809374999999,0.6190247499999999,1.0,3.0,15,3,15,2,1,0,True,True,False,True
Without Adaptive Difficulty,3,6,P,-10.0,5,33.333333333333336,66.66666666666667,0.0,74,10,3,Normal,0.7350918906249998,0.5880735124999998,1.5,3.0,17,2,17,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,7,P,-10.0,11,28.571428571428573,71.42857142857143,0.0,84,10,3,Normal,0.6983372960937497,0.5586698368749998,0.6,3.0,22,5,21,1,0,4,True,True,False,True
Without Adaptive Difficulty,3,8,P,-10.0,7,25.0,75.0,0.0,94,10,3,Normal,0.6634204312890623,0.5307363450312498,1.0,3.0,25,3,24,1,2,0,True,True,False,True
Without Adaptive Difficulty,3,9,A,10.0,6,33.333333333333336,66.66666666666667,0.0,86,-8,3,Normal,0.6302494097246091,0.5041995277796872,1.0,3.0,28,3,26,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,10,P,-10.0,7,30.0,70.0,0.0,96,10,3,Normal,0.5987369392383786,0.4789895513907029,1.0,3.0,31,3,29,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,11,A,10.0,8,36.36363636363637,63.63636363636363,0.0,78,-18,3,Normal,0.5688000922764596,0.4550400738211677,0.75,3.0,35,4,32,2,0,2,True,True,False,True
Without Adaptive Difficulty,3,12,P,-10.0,9,33.333333333333336,66.66666666666667,0.0,78,0,3,Normal,0.5403600876626365,0.4322880701301093,0.75,3.0,39,4,36,1,1,2,True,True,False,True
Without Adaptive Difficulty,3,13,P,-10.0,7,30.76923076923077,69.23076923076923,0.0,78,0,3,Normal,0.5133420832795047,0.4106736666236038,1.0,3.0,42,3,39,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,14,P,-10.0,7,28.571428571428573,71.42857142857143,0.0,96,18,3,Normal,0.48767497911552943,0.39013998329242355,1.0,3.0,45,3,42,0,2,1,True,True,False,True
Without Adaptive Difficulty,3,15,P,-10.0,5,26.666666666666668,73.33333333333333,0.0,100,4,3,Normal,0.46329123015975293,0.3706329841278024,1.5,3.0,47,2,43,0,2,0,True,True,False,True
Without Adaptive Difficulty,3,16,P,-10.0,5,25.0,75.0,0.0,100,0,3,Normal,0.44012666865176525,0.3521013349214122,1.5,3.0,49,2,44,1,1,0,True,True,False,True
Without Adaptive Difficulty,3,17,P,-10.0,7,23.529411764705884,76.47058823529412,0.0,100,0,3,Normal,0.41812033521917696,0.3344962681753416,1.0,3.0,52,3,46,0,3,0,True,True,False,True
Without Adaptive Difficulty,3,18,P,-10.0,7,22.22222222222222,77.77777777777777,0.0,100,0,3,Normal,0.3972143184582181,0.3177714547665745,1.0,3.0,55,3,48,0,1,2,True,True,False,True
Without Adaptive Difficulty,3,19,P,-10.0,9,21.05263157894737,78.94736842105263,0.0,100,0,3,Normal,0.37735360253530714,0.30188288202824576,0.75,3.0,59,4,52,2,2,0,True,True,False,True
Without Adaptive Difficulty,3,20,P,-10.0,9,20.0,80.0,0.0,100,0,3,Normal,0.35848592240854177,0.2867887379268334,0.75,3.0,63,4,55,2,1,1,True,True,False,True
Without Adaptive Difficulty,3,21,P,-10.0,9,19.047619047619047,80.95238095238095,0.0,100,0,3,Normal,0.34056162628811465,0.27244930103049175,0.75,3.0,67,4,58,1,1,2,True,True,False,True
Without Adaptive Difficulty,3,22,A,10.0,8,22.727272727272727,77.27272727272727,0.0,100,0,3,Normal,0.3235335449737089,0.2588268359789671,0.75,3.0,71,4,61,1,0,3,True,True,False,True
Without Adaptive Difficulty,3,23,P,-10.0,5,21.73913043478261,78.26086956521739,0.0,100,0,3,Normal,0.30735686772502346,0.2458854941800188,1.5,3.0,73,2,62,1,1,0,True,True,False,True
Without Adaptive Difficulty,3,24,P,-10.0,7,20.833333333333332,79.16666666666667,0.0,100,0,3,Normal,0.2919890243387723,0.23359121947101782,1.0,3.0,76,3,64,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,25,P,-10.0,9,20.0,80.0,0.0,100,0,3,Normal,0.27738957312183365,0.22191165849746694,0.75,3.0,80,4,67,2,1,1,True,True,False,True
Without Adaptive Difficulty,3,26,P,-10.0,5,19.23076923076923,80.76923076923077,0.0,100,0,3,Normal,0.263520094465742,0.2108160755725936,1.5,3.0,82,2,68,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,27,P,-10.0,5,18.51851851851852,81.48148148148148,0.0,100,0,3,Normal,0.25034408974245487,0.2002752717939639,1.5,3.0,84,2,69,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,28,P,-10.0,7,17.857142857142858,82.14285714285714,0.0,100,0,3,Normal,0.2378268852553321,0.19026150820426568,1.0,3.0,87,3,71,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,29,P,-10.0,9,17.24137931034483,82.75862068965517,0.0,100,0,3,Normal,0.2259355409925655,0.1807484327940524,0.75,3.0,91,4,74,3,0,1,True,True,False,True
Without Adaptive Difficulty,3,30,P,-10.0,5,16.666666666666668,83.33333333333333,0.0,100,0,3,Normal,0.2146387639429372,0.17171101115434978,1.5,3.0,93,2,75,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,31,P,-10.0,7,16.129032258064516,83.87096774193549,0.0,100,0,3,Normal,0.20390682574579033,0.16312546059663227,1.0,3.0,96,3,77,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,32,P,-10.0,7,15.625,84.375,0.0,100,0,3,Normal,0.1937114844585008,0.15496918756680067,1.0,3.0,99,3,79,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,33,P,-10.0,5,15.151515151515152,84.84848484848484,0.0,100,0,3,Normal,0.18402591023557577,0.14722072818846063,1.5,3.0,101,2,80,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,34,P,-10.0,7,14.705882352941176,85.29411764705883,0.0,100,0,3,Normal,0.17482461472379698,0.1398596917790376,1.0,3.0,104,3,81,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,35,P,-10.0,9,14.285714285714286,85.71428571428571,0.0,100,0,3,Normal,0.16608338398760714,0.13286670719008573,0.75,3.0,108,4,84,3,0,1,True,True,False,True
Without Adaptive Difficulty,3,36,A,10.0,8,16.666666666666668,83.33333333333333,0.0,100,0,3,Normal,0.15777921478822676,0.1262233718305814,0.75,3.0,112,4,87,3,0,1,True,True,False,True
Without Adaptive Difficulty,3,37,P,-10.0,7,16.216216216216218,83.78378378378379,0.0,100,0,3,Normal,0.14989025404881542,0.11991220323905234,1.0,3.0,115,3,89,0,1,2,True,True,False,True
Without Adaptive Difficulty,3,38,P,-10.0,7,15.789473684210526,84.21052631578948,0.0,100,0,3,Normal,0.14239574134637464,0.11391659307709973,1.0,3.0,118,3,91,0,1,2,True,True,False,True
Without Adaptive Difficulty,3,39,P,-10.0,7,15.384615384615385,84.61538461538461,0.0,100,0,3,Normal,0.1352759542790559,0.10822076342324471,1.0,3.0,121,3,94,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,40,P,-10.0,7,15.0,85.0,0.0,100,0,3,Normal,0.1285121565651031,0.10280972525208248,1.0,3.0,124,3,95,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,41,P,-10.0,5,14.634146341463415,85.36585365853658,0.0,100,0,3,Normal,0.12208654873684793,0.09766923898947835,1.5,3.0,126,2,96,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,42,P,-10.0,5,14.285714285714286,85.71428571428571,0.0,100,0,3,Normal,0.11598222130000553,0.09278577704000443,1.5,3.0,128,2,97,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,43,P,-10.0,7,13.953488372093023,86.04651162790698,0.0,100,0,3,Normal,0.11018311023500525,0.0881464881880042,1.0,3.0,131,3,99,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,44,P,-10.0,7,13.636363636363637,86.36363636363636,0.0,100,0,3,Normal,0.10467395472325498,0.08373916377860399,1.0,3.0,134,3,100,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,45,P,-10.0,5,13.333333333333334,86.66666666666667,0.0,100,0,3,Normal,0.09944025698709223,0.0795522055896738,1.5,3.0,136,2,101,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,46,P,-10.0,5,13.043478260869565,86.95652173913044,0.0,100,0,3,Normal,0.09446824413773762,0.0755745953101901,1.5,3.0,138,2,102,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,47,P,-10.0,5,12.76595744680851,87.23404255319149,0.0,100,0,3,Normal,0.08974483193085074,0.07179586554468059,1.5,3.0,140,2,103,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,48,P,-10.0,9,12.5,87.5,0.0,100,0,3,Normal,0.0852575903343082,0.06820607226744656,0.75,3.0,144,4,107,1,0,3,True,True,False,True
Without Adaptive Difficulty,3,49,P,-10.0,5,12.244897959183673,87.75510204081633,0.0,100,0,3,Normal,0.08099471081759278,0.06479576865407423,1.5,3.0,146,2,108,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,50,P,-10.0,5,12.0,88.0,0.0,100,0,3,Normal,0.07694497527671314,0.061555980221370515,1.5,3.0,148,2,109,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,51,A,10.0,6,13.72549019607843,86.27450980392157,0.0,100,0,3,Normal,0.07309772651287748,0.05847818121030199,1.0,3.0,151,3,111,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,52,P,-10.0,9,13.461538461538462,86.53846153846153,0.0,100,0,3,Normal,0.0694428401872336,0.05555427214978688,0.75,3.0,155,4,114,2,0,2,True,True,False,True
Without Adaptive Difficulty,3,53,P,-10.0,9,13.20754716981132,86.79245283018868,0.0,100,0,3,Normal,0.0659706981778719,0.05277655854229753,0.75,3.0,159,4,118,1,0,3,True,True,False,True
Without Adaptive Difficulty,3,54,P,-10.0,5,12.962962962962964,87.03703703703704,0.0,100,0,3,Normal,0.0626721632689783,0.050137730615182646,1.5,3.0,161,2,119,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,55,A,10.0,6,14.545454545454545,85.45454545454545,0.0,100,0,3,Normal,0.059538555105529384,0.05,1.0,3.0,164,3,122,3,0,0,True,True,False,True
Without Adaptive Difficulty,3,56,P,-10.0,5,14.285714285714286,85.71428571428571,0.0,100,0,3,Normal,0.05656162735025291,0.05,1.5,3.0,166,2,123,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,57,P,-10.0,7,14.035087719298245,85.96491228070175,0.0,100,0,3,Normal,0.053733545982740265,0.05,1.0,3.0,169,3,125,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,58,A,10.0,6,15.517241379310345,84.48275862068965,0.0,96,-4,3,Normal,0.05104686868360325,0.05,1.0,3.0,172,3,127,1,1,1,True,True,False,True
Without Adaptive Difficulty,3,59,P,-10.0,5,15.254237288135593,84.7457627118644,0.0,96,0,3,Normal,0.05,0.05,1.5,3.0,174,2,128,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,60,A,10.0,6,16.666666666666668,83.33333333333333,0.0,78,-18,3,Normal,0.05,0.05,1.0,3.0,177,3,130,3,0,0,True,True,False,True
Without Adaptive Difficulty,3,61,P,-10.0,9,16.39344262295082,83.60655737704919,0.0,96,18,3,Normal,0.05,0.05,0.75,3.0,181,4,133,1,0,3,True,True,False,True
Without Adaptive Difficulty,3,62,P,-10.0,5,16.129032258064516,83.87096774193549,0.0,96,0,3,Normal,0.05,0.05,1.5,3.0,183,2,134,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,63,P,-10.0,7,15.873015873015873,84.12698412698413,0.0,96,0,3,Normal,0.05,0.05,1.0,3.0,186,3,136,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,64,P,-10.0,7,15.625,84.375,0.0,96,0,3,Normal,0.05,0.05,1.0,3.0,189,3,138,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,65,A,10.0,6,16.923076923076923,83.07692307692308,0.0,96,0,3,Normal,0.05,0.05,1.0,3.0,192,3,140,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,66,P,-10.0,5,16.666666666666668,83.33333333333333,0.0,96,0,3,Normal,0.05,0.05,1.5,3.0,194,2,141,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,67,P,-10.0,7,16.417910447761194,83.58208955223881,0.0,96,0,3,Normal,0.05,0.05,1.0,3.0,197,3,143,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,68,P,-10.0,5,16.176470588235293,83.82352941176471,0.0,100,4,3,Normal,0.05,0.05,1.5,3.0,199,2,144,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,69,P,-10.0,11,15.942028985507246,84.05797101449275,0.0,100,0,3,Normal,0.05,0.05,0.6,3.0,204,5,148,1,0,4,True,True,False,True
Without Adaptive Difficulty,3,70,P,-10.0,5,15.714285714285714,84.28571428571429,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,206,2,149,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,71,P,-10.0,5,15.492957746478874,84.50704225352112,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,208,2,150,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,72,P,-10.0,7,15.277777777777779,84.72222222222223,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,211,3,152,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,73,P,-10.0,5,15.068493150684931,84.93150684931507,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,213,2,153,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,74,P,-10.0,7,14.864864864864865,85.13513513513513,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,216,3,155,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,75,P,-10.0,7,14.666666666666666,85.33333333333333,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,219,3,157,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,76,A,10.0,8,15.789473684210526,84.21052631578948,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,223,4,160,3,0,1,True,True,False,True
Without Adaptive Difficulty,3,77,P,-10.0,11,15.584415584415584,84.41558441558442,0.0,100,0,3,Normal,0.05,0.05,0.6,3.0,228,5,164,1,1,3,True,True,False,True
Without Adaptive Difficulty,3,78,P,-10.0,7,15.384615384615385,84.61538461538461,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,231,3,166,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,79,P,-10.0,5,15.189873417721518,84.81012658227849,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,233,2,167,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,80,A,10.0,8,16.25,83.75,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,237,4,170,2,0,2,True,True,False,True
Without Adaptive Difficulty,3,81,P,-10.0,9,16.049382716049383,83.95061728395062,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,241,4,173,0,0,4,True,True,False,True
Without Adaptive Difficulty,3,82,P,-10.0,5,15.853658536585366,84.14634146341463,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,243,2,174,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,83,P,-10.0,5,15.662650602409638,84.33734939759036,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,245,2,175,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,84,P,-10.0,5,15.476190476190476,84.52380952380952,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,247,2,176,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,85,P,-10.0,5,15.294117647058824,84.70588235294117,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,249,2,177,0,1,1,True,True,False,True
Without Adaptive Difficulty,3,86,P,-10.0,7,15.116279069767442,84.88372093023256,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,252,3,179,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,87,P,-10.0,7,14.942528735632184,85.05747126436782,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,255,3,179,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,88,P,-10.0,7,14.772727272727273,85.22727272727273,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,258,3,181,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,89,P,-10.0,7,14.606741573033707,85.3932584269663,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,261,3,183,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,90,P,-10.0,7,14.444444444444445,85.55555555555556,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,264,3,185,1,0,2,True,True,False,True
Without Adaptive Difficulty,3,91,A,10.0,8,15.384615384615385,84.61538461538461,0.0,100,0,3,Normal,0.05,0.05,0.75,3.0,268,4,188,2,0,2,True,True,False,True
Without Adaptive Difficulty,3,92,P,-10.0,5,15.217391304347826,84.78260869565217,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,270,2,189,0,0,2,True,True,False,True
Without Adaptive Difficulty,3,93,A,10.0,6,16.129032258064516,83.87096774193549,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,273,3,191,3,0,0,True,True,False,True
Without Adaptive Difficulty,3,94,P,-10.0,5,15.957446808510639,84.04255319148936,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,275,2,192,1,0,1,True,True,False,True
Without Adaptive Difficulty,3,95,P,-10.0,7,15.789473684210526,84.21052631578948,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,278,3,193,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,96,P,-10.0,5,15.625,84.375,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,280,2,194,1,1,0,True,True,False,True
Without Adaptive Difficulty,3,97,P,-10.0,7,15.463917525773196,84.5360824742268,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,283,3,196,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,98,P,-10.0,7,15.306122448979592,84.6938775510204,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,286,3,198,2,0,1,True,True,False,True
Without Adaptive Difficulty,3,99,P,-10.0,7,15.151515151515152,84.84848484848484,0.0,100,0,3,Normal,0.05,0.05,1.0,3.0,289,3,200,0,0,3,True,True,False,True
Without Adaptive Difficulty,3,100,P,-10.0,5,15.0,85.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,291,2,201,0,0,2,True,True,False,True
Without Adaptive Difficulty,4,1,P,-10.0,7,0.0,100.0,0.0,60,10,3,Normal,0.95,0.76,1.0,3.0,3,3,3,0,3,0,True,True,False,True
Without Adaptive Difficulty,4,2,P,-10.0,9,0.0,100.0,0.0,70,10,3,Normal,0.9025,0.722,0.75,3.0,7,4,7,3,0,1,True,True,False,True
Without Adaptive Difficulty,4,3,P,-10.0,5,0.0,100.0,0.0,80,10,3,Normal,0.8573749999999999,0.6859,1.5,3.0,9,2,9,1,0,1,True,True,False,True
Without Adaptive Difficulty,4,4,P,-10.0,7,0.0,100.0,0.0,90,10,3,Normal,0.8145062499999999,0.651605,1.0,3.0,12,3,12,2,1,0,True,True,False,True
